  156,  -589, -1294
  161,  -588, -1273
  188,  -658, -1270
  257,  -558, -1158
  269,  -509,  -981
  329,  -464,  -874
  416,  -324,  -763
  429,  -345,  -647
  442,  -224,  -543
  447,  -174,  -415
  439,   -81,  -321
  410,   -80,  -262
  393,   -41,  -225
  387,   -41,  -285
  436,   -55,  -375
  456,   -87,  -443
  489,  -136,  -577
  433,  -236,  -665
  351,  -397,  -798
  390,  -358,  -877
  355,  -495,  -992
  255,  -548,  -973
  305,  -518, -1062
  246,  -570, -1132
  179,  -648, -1214
  194,  -577, -1243
  221,  -569, -1285
  221,  -642, -1306
  227,  -586, -1190
  255,  -573, -1112
  293,  -497, -1035
  295,  -502,  -973
  316,  -421,  -821
  310,  -396,  -732
  401,  -310,  -623
  389,  -188,  -455
  388,   -61,  -284
  379,   -97,  -228
  394,   -48,  -171
  430,   -32,  -277
  493,   -70,  -396
  535,  -150,  -515
  472,  -215,  -548
  456,  -265,  -709
  433,  -392,  -865
  385,  -389,  -905
  272,  -391,  -955
  200,  -562, -1147
  188,  -623, -1357
  115,  -702, -1286
  221,  -522, -1290
  189,  -621, -1301
  203,  -519, -1182
  217,  -518, -1133
  254,  -524, -1053
  285,  -442,  -954
  335,  -407,  -872
  407,  -377,  -778
  441,  -308,  -728
  502,  -278,  -632
  508,  -149,  -493
  506,  -164,  -420
  506,  -137,  -334
  493,   -25,  -169
  486,   146,  -106
  494,   -96,  -203
  565,   -31,  -293
  592,  -240,  -515
  584,  -276,  -570
  547,  -258,  -638
  448,  -463,  -832
  364,  -538,  -892
  354,  -488,  -966
  291,  -663, -1133
  262,  -641, -1179
  381,  -463, -1173
  308,  -588, -1208
  304,  -587, -1179
  344,  -491, -1112
  330,  -611, -1148
  362,  -523, -1057
  382,  -468,  -973
  412,  -426,  -854
  414,  -408,  -746
  454,  -341,  -626
  487,  -249,  -523
  521,  -184,  -454
  555,  -221,  -413
  591,   -77,  -283
  578,   -20,  -177
  569,   -26,  -224
  592,   -61,  -282
  600,   -51,  -349
  568,  -127,  -414
  556,  -210,  -528
  507,  -237,  -608
  394,  -486,  -859
  363,  -486,  -833
  382,  -374,  -935
  251,  -605, -1136
  184,  -618, -1194
  231,  -617, -1320
  255,  -607, -1298
  262,  -544, -1230
  245,  -581, -1208
  268,  -576, -1107
  342,  -484, -1001
  398,  -474,  -924
  430,  -418,  -793
  469,  -297,  -625
  517,  -330,  -614
  552,  -271,  -520
  582,  -129,  -350
  574,   -87,  -249
  543,  -148,  -226
  532,  -130,  -218
  575,   -19,  -179
  609,    20,  -248
  599,   -92,  -392
  567,  -122,  -496
  486,  -322,  -657
  480,  -365,  -702
  460,  -377,  -834
  340,  -623,  -985
  345,  -554,  -956
  315,  -542, -1057
  258,  -663, -1092
  274,  -578, -1080
  307,  -594, -1123
  296,  -598, -1107
  294,  -618, -1088
  318,  -593, -1057
  343,  -576,  -971
  362,  -502,  -911
  417,  -495,  -848
  449,  -463,  -764
  509,  -398,  -644
  545,  -351,  -539
  571,  -295,  -413
  611,  -198,  -343
  597,  -151,  -249
  575,  -125,  -170
  587,  -115,  -203
  594,  -125,  -248
  610,  -109,  -307
  557,  -247,  -429
  537,  -281,  -496
  500,  -287,  -607
  408,  -621,  -866
  405,  -556,  -755
  398,  -644,  -997
  365,  -700,  -953
  376,  -535,  -994
  282,  -730, -1085
  304,  -681, -1059
  344,  -645, -1097
  295,  -704, -1106
  330,  -625, -1032
  347,  -603,  -993
  376,  -543,  -895
  426,  -475,  -807
  456,  -429,  -727
  486,  -382,  -619
  507,  -365,  -579
  548,  -302,  -460
  609,  -121,  -359
  615,  -132,  -331
  605,  -139,  -256
  625,   -68,  -240
  648,   -55,  -245
  637,   -89,  -292
  601,  -141,  -397
  579,  -287,  -483
  565,  -234,  -531
  475,  -512,  -647
  485,  -479,  -714
  484,  -615,  -927
  466,  -592,  -816
  453,  -564,  -987
  386,  -783, -1070
  408,  -657,  -996
  381,  -695, -1054
  364,  -711, -1040
  377,  -661,  -997
  416,  -622,  -977
  444,  -596,  -934
  472,  -501,  -836
  499,  -446,  -721
  518,  -398,  -623
  551,  -333,  -538
  590,  -269,  -448
  602,  -239,  -370
  613,  -193,  -287
  631,  -119,  -234
  658,   -91,  -227
  661,   -80,  -203
  677,   -54,  -213
  697,   -88,  -367
  648,  -182,  -378
  620,  -246,  -457
  605,  -302,  -607
  538,  -453,  -617
  492,  -475,  -693
  470,  -587,  -838
  430,  -594,  -867
  436,  -666,  -989
  426,  -766, -1113
  444,  -723, -1113
  452,  -700, -1111
  424,  -685, -1084
  443,  -630,  -976
  476,  -578,  -877
  478,  -560,  -773
  517,  -410,  -649
  564,  -373,  -581
  589,  -376,  -528
  626,  -267,  -428
  640,  -240,  -320
  650,  -195,  -260
  643,  -214,  -240
  643,  -119,  -184
  669,     4,  -180
  647,  -132,  -249
  631,  -193,  -284
  619,  -177,  -360
  662,  -233,  -475
  575,  -366,  -580
  604,  -335,  -639
  554,  -510,  -743
  464,  -664,  -842
  434,  -538,  -769
  434,  -658,  -944
  341,  -760, -1023
  332,  -589,  -880
  309,  -728, -1039
  286,  -750, -1074
  312,  -712, -1043
  375,  -667, -1016
  391,  -633,  -955
  412,  -611,  -872
  466,  -511,  -730
  513,  -469,  -654
  508,  -422,  -546
  535,  -300,  -376
  570,  -188,  -277
  621,  -213,  -253
  644,  -140,  -226
  645,   -58,  -177
  637,   -68,  -196
  593,  -123,  -381
  550,   -60,  -354
  499,  -289,  -507
  438,  -412,  -609
  424,  -429,  -679
  401,  -691,  -947
  283,  -817,  -999
  313,  -707, -1007
  351,  -696, -1152
  166,  -740, -1242
  245,  -624, -1043
  281,  -577, -1082
  257,  -643, -1083
  294,  -613, -1015
  354,  -545,  -969
  399,  -519,  -868
  412,  -394,  -706
  476,  -403,  -684
  495,  -359,  -523
  500,  -171,  -335
  505,  -180,  -232
  504,  -179,  -175
  490,   -64,  -119
  493,   -61,  -233
  479,  -193,  -387
  419,  -224,  -448
  446,  -333,  -779
  370,  -615,  -919
  326,  -590,  -955
  336,  -851, -1220
  308,  -680, -1089
  335,  -602, -1184
  295,  -694, -1183
  344,  -471, -1042
  326,  -557, -1053
  330,  -605, -1026
  368,  -579,  -951
  410,  -528,  -876
  461,  -417,  -700
  510,  -403,  -678
  525,  -429,  -604
  548,  -352,  -445
  573,  -294,  -348
  589,  -192,  -284
  589,  -143,  -219
  601,    -6,  -163
  612,   -30,  -169
  600,  -169,  -242
  536,  -243,  -235
  517,  -232,  -452
  553,  -348,  -619
  436,  -453,  -632
  378,  -666, -1005
  368,  -661, -1058
  344,  -798, -1309
  367,  -876, -1353
  436,  -623, -1247
  385,  -610, -1156
  347,  -595, -1010
  392,  -516,  -916
  431,  -492,  -848
  460,  -432,  -668
  494,  -331,  -509
  556,  -285,  -422
  571,  -265,  -303
  587,  -189,  -203
  613,  -186,  -217
  652,  -137,  -212
  634,   -92,  -177
  590,  -167,  -208
  554,  -158,  -327
  566,  -238,  -519
  468,  -523,  -475
  420,  -511,  -603
  435,  -818, -1038
  385,  -899, -1073
  450,  -819, -1089
  489,  -799, -1177
  444,  -716, -1097
  417,  -650,  -974
  417,  -644,  -914
  432,  -585,  -824
  458,  -539,  -761
  500,  -490,  -662
  545,  -413,  -580
  582,  -404,  -513
  582,  -319,  -390
  606,  -221,  -271
  614,  -203,  -278
  618,  -135,  -239
  610,   -90,  -207
  599,  -249,  -305
  585,  -391,  -358
  590,  -305,  -355
  610,  -302,  -527
  530,  -602,  -637
  511,  -494,  -691
  523,  -558,  -861
  377,  -954, -1056
  447,  -969, -1088
  569,  -841, -1080
  546,  -701, -1011
  502,  -750,  -922
  513,  -615,  -783
  509,  -536,  -657
  518,  -378,  -486
  534,  -304,  -363
  571,  -281,  -326
  633,  -265,  -354
  669,  -332,  -349
  688,  -255,  -373
  730,  -232,  -363
  710,  -165,  -313
  683,  -192,  -269
  638,  -167,  -239
  617,  -233,  -345
  579,  -275,  -348
  556,  -369,  -592
  512,  -636,  -798
  444,  -799,  -930
  513,  -813, -1021
  504,  -780, -1054
  430,  -753,  -982
  451,  -616,  -898
  437,  -627,  -843
  425,  -601,  -816
  447,  -638,  -805
  476,  -605,  -754
  497,  -582,  -679
  540,  -513,  -620
  590,  -473,  -496
  598,  -371,  -409
  629,  -342,  -354
  623,  -262,  -276
  656,  -225,  -245
  676,  -170,  -206
  647,  -162,  -253
  608,  -251,  -340
  571,  -264,  -348
  529,  -351,  -441
  490,  -545,  -681
  492,  -572,  -680
  437,  -731,  -879
  440,  -855,  -950
  416,  -721,  -915
  413,  -700,  -899
  387,  -695,  -944
  386,  -698,  -964
  424,  -656,  -903
  440,  -601,  -853
  445,  -626,  -820
  481,  -619,  -763
  512,  -569,  -634
  569,  -511,  -584
  581,  -441,  -441
  586,  -247,  -277
  603,  -215,  -226
  618,  -189,  -225
  610,  -156,  -176
  595,  -300,  -314
  601,  -342,  -391
  606,  -335,  -465
  587,  -465,  -624
  520,  -517,  -638
  471,  -626,  -788
  470,  -731,  -826
  478,  -669,  -924
  478,  -779,  -961
  496,  -701,  -923
  534,  -670,  -909
  500,  -666,  -866
  507,  -649,  -783
  529,  -561,  -688
  547,  -528,  -620
  575,  -493,  -540
  592,  -416,  -445
  617,  -360,  -390
  647,  -343,  -380
  651,  -329,  -353
  657,  -271,  -311
  661,  -213,  -293
  653,  -235,  -290
  613,  -239,  -308
  606,  -326,  -438
  606,  -453,  -564
  592,  -484,  -617
  565,  -634,  -724
  576,  -662,  -840
  583,  -799,  -957
  603,  -778,  -937
  641,  -718,  -929
  621,  -700,  -851
  603,  -584,  -704
  604,  -485,  -594
  617,  -421,  -508
  651,  -400,  -482
  697,  -442,  -473
  724,  -415,  -401
  705,  -284,  -318
  685,  -108,  -213
  712,  -114,  -223
  693,   -68,  -212
  674,   -55,  -181
  687,  -118,  -230
  637,  -124,  -218
  584,  -184,  -408
  531,  -361,  -514
  500,  -415,  -601
  492,  -593,  -807
  453,  -698,  -925
  422,  -646,  -946
  414,  -750, -1039
  396,  -699, -1088
  412,  -734, -1104
  436,  -632, -1041
  421,  -639, -1025
  426,  -640,  -954
  467,  -542,  -861
  498,  -511,  -750
  511,  -447,  -604
  521,  -397,  -508
  559,  -316,  -385
  602,  -194,  -301
  631,  -210,  -276
  619,  -195,  -212
  600,  -164,  -154
  555,  -187,  -164
  523,  -187,  -244
  495,  -228,  -332
  564,  -364,  -648
  532,  -668,  -863
  514,  -660,  -846
  500,  -772, -1045
  461,  -822,  -975
  445,  -550,  -911
  422,  -823, -1058
  435,  -692,  -951
  462,  -615,  -915
  462,  -629,  -910
  457,  -628,  -805
  518,  -474,  -677
  536,  -419,  -595
  549,  -330,  -449
  564,  -271,  -383
  572,  -257,  -343
  584,  -253,  -282
  597,  -175,  -250
  613,  -194,  -329
  599,  -252,  -389
  574,  -268,  -392
  567,  -354,  -596
  518,  -470,  -617
  485,  -519,  -751
  454,  -725,  -894
  436,  -648,  -859
  421,  -772,  -988
  425,  -781, -1022
  439,  -735,  -977
  482,  -646,  -940
  466,  -648,  -900
  474,  -597,  -805
  512,  -503,  -701
  521,  -411,  -584
  518,  -269,  -421
  528,  -247,  -371
  519,  -278,  -355
  485,  -190,  -257
  479,  -238,  -323
  467,  -342,  -354
  478,  -382,  -424
  506,  -391,  -630
  392,  -737,  -795
  389,  -604,  -863
  366,  -907, -1104
  369,  -702,  -939
  345,  -750, -1049
  373,  -791, -1033
  405,  -666,  -966
  414,  -675,  -945
  426,  -656,  -854
  471,  -483,  -692
  505,  -401,  -622
  518,  -392,  -577
  572,  -338,  -511
  618,  -294,  -461
  645,  -276,  -444
  681,  -264,  -438
  702,  -255,  -412
  703,  -184,  -344
  701,  -147,  -305
  713,  -167,  -345
  690,  -161,  -320
  697,  -203,  -371
  672,  -267,  -434
  667,  -334,  -529
  644,  -359,  -559
  585,  -492,  -655
  549,  -475,  -651
  506,  -489,  -704
  450,  -576,  -783
  393,  -556,  -774
  376,  -785,  -978
  426,  -633,  -908
  405,  -739, -1016
  441,  -694,  -980
  477,  -633,  -970
  465,  -618,  -908
  484,  -578,  -819
  507,  -501,  -716
  527,  -393,  -583
  549,  -352,  -501
  543,  -284,  -400
  548,  -235,  -336
  553,  -181,  -303
  534,  -134,  -262
  542,  -167,  -333
  543,  -306,  -491
  512,  -401,  -466
  516,  -492,  -651
  454,  -733,  -854
  450,  -667,  -814
  417,  -791,  -978
  427,  -793,  -993
  418,  -761,  -987
  432,  -732,  -957
  430,  -752,  -959
  436,  -698,  -840
  468,  -545,  -676
  524,  -432,  -573
  537,  -359,  -414
  584,  -237,  -267
  591,  -119,  -243
  557,  -204,  -256
  579,  -120,  -178
  547,   -92,  -267
  475,  -288,  -529
  426,  -599,  -736
  484,  -654,  -723
  491,  -802,  -986
  421,  -783,  -946
  403,  -743,  -971
  400,  -742,  -980
  410,  -668,  -941
  418,  -671,  -916
  442,  -701,  -915
  470,  -679,  -850
  509,  -605,  -765
  536,  -512,  -656
  539,  -406,  -541
  570,  -242,  -440
  589,  -210,  -357
  583,  -197,  -306
  574,  -179,  -246
  558,   -93,  -219
  542,  -111,  -271
  528,  -178,  -313
  489,  -245,  -446
  490,  -545,  -670
  493,  -639,  -815
  503,  -907, -1076
  545,  -899, -1092
  601,  -770, -1021
  603,  -701,  -997
  548,  -642,  -895
  527,  -565,  -773
  532,  -517,  -690
  531,  -434,  -591
  560,  -392,  -538
  598,  -358,  -477
  607,  -310,  -451
  647,  -319,  -438
  659,  -271,  -381
  660,  -261,  -386
  671,  -208,  -358
  672,  -217,  -390
  681,  -292,  -477
  673,  -356,  -427
  695,  -307,  -437
  706,  -375,  -582
  683,  -487,  -562
  708,  -476,  -603
  735,  -567,  -732
  735,  -650,  -767
  764,  -596,  -739
  770,  -523,  -711
  721,  -510,  -642
  723,  -463,  -573
  717,  -438,  -544
  695,  -346,  -451
  665,  -305,  -384
  668,  -269,  -353
  641,  -216,  -315
  602,  -265,  -323
  605,  -324,  -387
  646,  -379,  -452
  655,  -343,  -441
  610,  -332,  -528
  581,  -505,  -607
  594,  -518,  -630
  633,  -674,  -816
  668,  -661,  -857
  635,  -809,  -912
  675,  -802,  -892
  691,  -671,  -766
  638,  -511,  -663
  595,  -456,  -603
  588,  -348,  -506
  594,  -313,  -487
  591,  -304,  -478
  610,  -258,  -427
  619,  -250,  -397
  604,  -168,  -353
  615,  -123,  -312
  593,  -190,  -309
  562,  -214,  -421
  603,  -236,  -472
  555,  -329,  -621
  524,  -575,  -788
  509,  -576,  -851
  466,  -681,  -934
  426,  -743,  -975
  453,  -759, -1056
  454,  -741, -1028
  463,  -714, -1023
  503,  -664,  -982
  508,  -588,  -889
  530,  -517,  -765
  538,  -466,  -665
  537,  -368,  -519
  546,  -252,  -386
  528,  -143,  -286
  523,  -114,  -268
  489,   -75,  -224
  471,   -78,  -222
  493,  -179,  -313
  460,  -233,  -383
  506,  -454,  -612
  538,  -550,  -801
  547,  -818,  -988
  593,  -802, -1067
  606,  -670,  -995
  502,  -714,  -980
  479,  -640,  -915
  482,  -619,  -907
  462,  -589,  -849
  472,  -611,  -832
  531,  -564,  -769
  558,  -492,  -682
  580,  -407,  -590
  588,  -312,  -500
  609,  -233,  -391
  616,  -203,  -364
  615,  -160,  -292
  606,  -121,  -225
  599,   -80,  -240
  599,  -157,  -332
  545,  -249,  -396
  565,  -377,  -529
  553,  -384,  -585
  518,  -610,  -823
  522,  -634,  -857
  529,  -703,  -980
  497,  -861, -1114
  539,  -734, -1029
  533,  -608,  -939
  478,  -607,  -867
  487,  -548,  -828
  504,  -510,  -754
  527,  -433,  -643
  548,  -396,  -592
  567,  -369,  -540
  572,  -316,  -446
  584,  -321,  -372
  583,  -224,  -328
  600,  -136,  -328
  613,  -134,  -313
  596,  -165,  -426
  595,  -326,  -541
  612,  -414,  -521
  640,  -430,  -677
  598,  -496,  -670
  556,  -468,  -697
  552,  -660,  -885
  552,  -590,  -752
  516,  -582,  -943
  501,  -862, -1042
  547,  -623,  -906
  567,  -576,  -917
  534,  -629,  -839
  562,  -545,  -787
  597,  -496,  -686
  600,  -376,  -518
  612,  -245,  -433
  621,  -219,  -344
  614,  -195,  -251
  620,  -122,  -257
  642,   -92,  -247
  618,   -93,  -245
  623,   -98,  -339
  631,  -162,  -425
  589,  -205,  -491
  516,  -492,  -662
  544,  -547,  -723
  524,  -575,  -804
  504,  -741,  -935
  533,  -648,  -979
  552,  -681,  -999
  552,  -689,  -977
  556,  -604,  -941
  543,  -612,  -877
  521,  -589,  -813
  541,  -554,  -757
  567,  -467,  -655
  574,  -393,  -561
  597,  -344,  -504
  625,  -327,  -443
  632,  -252,  -352
  630,  -199,  -326
  658,  -188,  -310
  643,  -109,  -232
  624,  -128,  -240
  586,  -237,  -363
  582,  -200,  -344
  566,  -233,  -357
  534,  -455,  -682
  499,  -488,  -735
  474,  -822, -1067
  523,  -988, -1294
  586,  -871, -1156
  641,  -744, -1116
  564,  -680,  -996
  530,  -547,  -810
  543,  -446,  -645
  534,  -350,  -458
  566,  -224,  -306
  586,  -184,  -235
  576,  -191,  -212
  587,  -148,  -169
  596,  -116,  -172
  601,  -183,  -304
  606,  -131,  -366
  559,  -294,  -440
  530,  -510,  -738
  546,  -656,  -889
  578,  -752, -1001
  620,  -753, -1080
  644,  -705, -1083
  614,  -584,  -955
  578,  -594,  -866
  561,  -574,  -808
  574,  -514,  -706
  594,  -370,  -551
  607,  -307,  -475
  615,  -309,  -453
  631,  -285,  -411
  664,  -302,  -391
  706,  -294,  -427
  743,  -252,  -425
  737,  -175,  -312
  723,   -80,  -261
  700,  -126,  -284
  651,  -134,  -193
  644,   -72,  -306
  643,  -195,  -445
  501,  -265,  -508
  478,  -547,  -796
  497,  -584,  -902
  481,  -795, -1044
  503,  -770, -1123
  551,  -808, -1143
  575,  -611,  -962
  554,  -575,  -914
  510,  -508,  -853
  503,  -481,  -746
  522,  -449,  -683
  561,  -445,  -624
  579,  -393,  -511
  578,  -361,  -460
  600,  -308,  -429
  585,  -273,  -344
  593,  -189,  -291
  612,  -128,  -326
  615,  -145,  -350
  605,  -232,  -420
  654,  -219,  -524
  645,  -160,  -469
  550,  -432,  -661
  550,  -441,  -737
  494,  -475,  -823
  502,  -677, -1028
  492,  -566,  -975
  529,  -621, -1071
  547,  -614, -1053
  532,  -528,  -950
  515,  -558,  -919
  526,  -545,  -873
  540,  -448,  -738
  546,  -432,  -651
  562,  -373,  -543
  599,  -325,  -457
  613,  -296,  -364
  626,  -240,  -326
  608,  -226,  -287
  597,  -155,  -220
  580,   -76,  -205
  603,  -138,  -399
  687,  -192,  -502
  604,  -212,  -444
  546,  -490,  -727
  606,  -693, -1008
  642,  -706, -1032
  706,  -704, -1050
  701,  -674, -1048
  661,  -565,  -937
  602,  -479,  -817
  568,  -430,  -710
  597,  -365,  -569
  603,  -337,  -455
  594,  -273,  -358
  618,  -250,  -327
  623,  -209,  -241
  622,  -164,  -171
  631,  -215,  -245
  612,  -168,  -283
  590,   -64,  -237
  565,  -227,  -502
  555,  -409,  -679
  539,  -720,  -929
  579,  -925, -1061
  635,  -792, -1082
  650,  -720, -1025
  622,  -604,  -961
  591,  -563,  -887
  562,  -562,  -838
  576,  -517,  -721
  592,  -426,  -620
  606,  -377,  -519
  626,  -329,  -457
  647,  -266,  -344
  665,  -250,  -303
  673,  -167,  -266
  697,  -117,  -189
  715,  -116,  -239
  719,  -123,  -311
  733,  -184,  -281
  678,  -173,  -264
  698,  -261,  -525
  632,  -371,  -485
  613,  -348,  -415
  579,  -437,  -622
  516,  -508,  -713
  466,  -599,  -813
  470,  -652,  -894
  472,  -658,  -958
  413,  -683,  -985
  417,  -806, -1100
  452,  -673, -1023
  451,  -667,  -996
  464,  -665,  -961
  490,  -575,  -853
  520,  -447,  -703
  522,  -441,  -617
  527,  -336,  -449
  529,  -244,  -329
  534,  -239,  -249
  523,  -180,  -171
  555,  -151,  -236
  591,  -160,  -271
  578,  -224,  -440
  581,  -401,  -592
  603,  -381,  -607
  535,  -530,  -717
  516,  -656,  -913
  576,  -555,  -857
  556,  -560,  -865
  599,  -690,  -987
  624,  -612,  -910
  640,  -569,  -851
  616,  -632,  -899
  588,  -534,  -848
  597,  -497,  -762
  575,  -477,  -644
  527,  -368,  -522
  561,  -353,  -429
  564,  -329,  -383
  604,  -207,  -367
  643,  -173,  -391
  613,  -116,  -290
  604,    -9,  -227
  673,   -38,  -393
  638,  -167,  -388
  594,  -131,  -384
  625,  -387,  -620
  615,  -404,  -697
  577,  -535,  -757
  574,  -606,  -827
  500,  -634,  -825
  456,  -661,  -781
  420,  -640,  -766
  444,  -573,  -762
  441,  -579,  -741
  457,  -648,  -766
  502,  -674,  -855
  518,  -702,  -789
  529,  -654,  -801
  541,  -683,  -782
  544,  -649,  -730
  537,  -664,  -705
  572,  -644,  -645
  598,  -638,  -613
  616,  -704,  -580
  613,  -702,  -583
  589,  -676,  -571
  620,  -564,  -529
  674,  -504,  -477
  633,  -477,  -487
  530,  -475,  -399
  463,  -476,  -415
  385,  -415,  -468
  249,  -478,  -466
  186,  -401,  -366
   77,  -384,  -577
   21,  -494,  -627
 -104,  -471,  -643
 -218,  -649,  -871
 -190,  -702,  -825
 -190,  -573, -1007
 -261,  -836, -1128
 -259,  -785, -1162
 -173,  -690, -1180
 -159,  -675, -1199
 -186,  -653, -1148
 -155,  -619, -1075
  -83,  -575,  -957
   -8,  -494,  -862
   75,  -459,  -722
  122,  -460,  -663
  177,  -393,  -505
  257,  -226,  -347
  299,  -257,  -384
  290,  -262,  -342
  304,  -240,  -346
  334,  -223,  -447
  330,  -287,  -477
  294,  -340,  -516
  228,  -534,  -706
  214,  -586,  -718
  200,  -443,  -790
   61,  -905, -1211
   19,  -920, -1139
  145,  -664, -1086
